Country Name,Country Code,Series Name,Series Code,1990 [YR1990],2000 [YR2000],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Honduras,HND,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,82.8,..,..,..,..,..,..,..,..
Honduras,HND,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,58,37,22.4,21.5,20.7,20,19.3,18.6,17.9,17.4,16.8,..
Honduras,HND,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,7.1,..,..,..,..,..,..,..,..
Honduras,HND,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,90,98,97,97,97,96,96,96,96,89,87,..
Honduras,HND,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,87.47505,86.82107,80.90408,77.19141,..,80.47022,81.62433,..,..,..
Honduras,HND,"School enrollment, primary (% gross)",SE.PRM.ENRR,104.53535,103.7631,99.6457,96.52675,93.85205,91.94349,92.77764,92.58469,91.53496,..,..,..
Honduras,HND,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,65.23801,63.88398,61.58757,49.48024,50.71452,51.82078,52.17891,..,..,..
Honduras,HND,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,1.06903,1.0682,1.06417,1.04717,1.06183,1.0548,1.05166,..,..,..
Honduras,HND,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.7,1,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,..
Honduras,HND,Forest area (sq. km),AG.LND.FRST.K2,81360,63920,50720,49520,48320,47120,45920,44720,..,..,..,..
Honduras,HND,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,12.4289336910491,10.8637009278591,10.8637009278591,..,..
Honduras,HND,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Honduras,HND,Urban population growth (annual %),SP.URB.GROW,4.09941695051682,3.85407420197663,3.20336828062277,3.11569892696624,3.03560462062117,2.98008999382273,2.92860203121977,2.88545697311788,2.83947465362156,2.79258669978111,2.74492540014081,..
Honduras,HND,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,480.207769333177,454.933744862164,596.678376038877,593.070970828606,590.95113826517,597.929516417066,..,..,..,..,..,..
Honduras,HND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.523190811944295,0.76524710818709,1.03645088932232,1.06054400047404,1.07027715226229,1.06174267264833,1.09934558817397,1.05847362604825,..,..,..,..
Honduras,HND,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,367.888704283068,488.401491274862,663.980479846465,636.638898439951,643.17627928603,619.836394903786,..,..,..,..,..,..
Honduras,HND,GDP (current US$),NY.GDP.MKTP.CD,4923009551.51561,7103507989.05044,17710315005.9999,18528601901.324,18499710127.8385,19756494434.7031,20979767785.2104,21717622071.3816,23136232229.6069,24024189735.8876,25095395475.0393,..
Honduras,HND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.79174894892149,7.29128815869618,3.83569066207508,4.12868774866939,2.79155975746801,3.0580805621437,3.84007997093951,3.89297219726413,4.84291391050387,3.69672956910365,2.65276116021215,..
Honduras,HND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,25.0086874839197,7.99344674107077,7.80720523664277,3.57978742613756,1.37403051856498,6.84935672480182,6.93277036946371,3.67806814426039,4.5128429763521,1.90807980253712,4.33846194257599,..
Honduras,HND,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.1913732572984,14.3725235386886,14.2196558016977,13.5662940347061,12.1911279403961,12.5383501333105,12.2159784468116,12.0499014058464,12.6697681094878,11.5931060544055,10.7219651069302,..
Honduras,HND,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,31.3309372393493,29.3809338966492,25.8142160143128,26.1135718011836,25.4093197152808,24.510778796214,25.6499709386427,25.8278974975697,26.5389223099615,26.8401878647193,27.3869056280744,..
Honduras,HND,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,31.7160545169763,53.972182998888,51.2576866755535,50.9027988216362,47.9414903194725,47.5626547300206,45.1667574562581,42.7141047814182,43.5793692710567,41.7593771278013,40.2459147663485,..
Honduras,HND,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,39.2920137648051,66.4199815853478,70.9592159217832,70.2854169866486,68.3645589279634,65.4124425546899,62.097647897982,57.1016121691742,58.7192562426045,60.7989997265966,56.367436495052,..
Honduras,HND,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,21.0646000561784,28.2884312103977,25.9999916424846,24.5642087901292,21.7603523031056,22.1838322277385,25.1180047488604,23.3771285357634,24.8206947698117,25.8971027944616,22.2914541163693,..
Honduras,HND,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,20.8951305715526,21.186906822638,22.3379430792634,23.1134335421745,23.363155171353,..,..,..,..,..
Honduras,HND,Time required to start a business (days),IC.REG.DURS,..,..,43,43,43,43,41,42,42,42,42,..
Honduras,HND,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,51.4027956730101,55.3281080387252,56.8384876502183,57.5500981062056,55.8274885101148,61.8178233717908,60.0397780963793,64.6593735612163,65.8237037964351,..
Honduras,HND,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,14.7879787886259,14.7474723155071,15.0632419088149,16.5426382434487,17.3444720611594,..,..,..,..,..
Honduras,HND,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.20148360851878,0.729929060458941,1.13130910330426,1.14601887097912,1.60131821530496,1.54864476700508,1.68213854736879,1.68022789953908,1.74380834280204,1.71258931304159,..,..
Honduras,HND,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,2.361712487,95.06593287,85.29449786,88.27887096,86.26001037,88.31847018,84.48900013,87.32089987,79.15031642,72.74375015,..
Honduras,HND,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,1.7278143460327,2.79532656810559,..,2.58055859754046,1.30869813037827,2.83963691415033,3.12816215611494,..,..,..
Honduras,HND,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,75.5555555555556,68.8888888888889,62.2222222222222,73.3333333333333,76.6667,77.7778,71.1111333333333,66.6667,56.6667,..
Honduras,HND,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,38.0255203734813,103.202530514504,107.863694087476,106.484019167092,101.54753707049,97.021260848436,92.4748081038181,85.271766582601,86.7254434554097,86.7292517627555,82.385631342467,..
Honduras,HND,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,78.02197802,100,213.8256444,186.6696873,166.52137,163.1909465,127.3988486,123.4279545,133.499715,164.6901217,..,..
Honduras,HND,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,3816730011.6,5616776612.6,4398742975.7,5066125597.7,6841952363.2,7340803972.2,7595243147.8,7596339112.9,8825693863.8,9709229208.9,..,..
Honduras,HND,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,38.3240069122674,14.7522319107534,16.016201484486,13.7211193600017,14.6554263175551,10.3127150452259,18.3669133566972,14.9061423626208,23.9992136039434,28.1328682763261,..,..
Honduras,HND,Net migration,SM.POP.NETM,..,..,..,-30000,..,..,..,..,-34000,..,..,..
Honduras,HND,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,62900001.53,474498240,2810592535.70634,2920369783.01134,3098239341.9432,3369514366.552,3666201326.86746,3863739159.11759,4322761613.52253,4776545983.26965,5401465664.93251,..
Honduras,HND,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,43500000,349978000,1042571020.7703,1081346795.58822,1069029263.15978,1704790710.03868,1316679827.33597,1147030449.99683,949955941.51778,1442587576.2096,955095297.980428,..
Honduras,HND,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,411049987.792969,399850006.103516,359250000,566190002.441406,625869995.117188,606280029.296875,540520019.53125,412399993.896484,441589996.337891,659929992.675781,..,..
Nicaragua,NIC,"Population, total",SP.POP.TOTL,4173434,5069302,5903039,5982526,6062454,6142733,6223240,6303974,6384855,6465513,6545502,..
Nicaragua,NIC,Population growth (annual %),SP.POP.GROW,2.19174723881499,1.55588306602018,1.34688315004338,1.33755837533169,1.32717818058085,1.31550885257635,1.3020914319441,1.28895567304368,1.27485515697153,1.25535796724705,1.22957367676273,..
Nicaragua,NIC,Surface area (sq. km),AG.SRF.TOTL.K2,130370,130370,130370,130370,130370,130370,130370,130370,130370,130370,..,..
Nicaragua,NIC,Population density (people per sq. km of land area),EN.POP.DNST,34.6803556589663,42.1248296493269,49.0530081435932,49.7135283363803,50.3777131460861,51.0448146917068,51.7138108692039,52.3846933687884,53.0567974073459,53.7270483629716,..,..
Nicaragua,NIC,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,29.6,..,24.9,..,..,..,..
Nicaragua,NIC,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,3.2,..,..,..,..,..,..
Nicaragua,NIC,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1290454377.23953,4890672931.73541,9284013304.91085,10104353986.6472,10770429332.5286,11376777055.8351,11905354803.0186,12603388827.9095,13298378263.803,13068790473.1023,12490496978.5051,..
Nicaragua,NIC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,310,960,1570,1690,1780,1850,1910,2000,2080,2020,1910,..
Nicaragua,NIC,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,8190722755.92418,13551689562.5361,24463198980.6977,25699434373.9683,27117096696.4901,29554114307.5316,32052201357.1565,34930273712.1284,37321575970.9361,36795945821.0625,35912875866.6251,..
Nicaragua,NIC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1960,2670,4140,4300,4470,4810,5150,5540,5850,5690,5490,..
Nicaragua,NIC,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,5.1,..,..,..,..,..,..
Nicaragua,NIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.293,69.527,72.692,72.951,73.197,73.429,73.649,73.86,74.068,74.275,..,..
Nicaragua,NIC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.596,3.111,2.575,2.55,2.526,2.503,2.48,2.455,2.43,2.404,..,..
Nicaragua,NIC,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,151.7706,118.6528,95.6208,93.944,92.1532,90.3624,88.5716,86.7808,84.99,83.3048,..,..
Nicaragua,NIC,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,80.4,..,..,..,..,..,..,..,..
Nicaragua,NIC,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,88,..,..,..,..,..,..,..,..
Nicaragua,NIC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,66.5,38.5,22.9,22,21.1,20.3,19.4,18.7,18,17.3,16.6,..
Nicaragua,NIC,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,4.6,..,..,..,..,..,..,..,..
Nicaragua,NIC,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,82,86,99,99,99,99,99,99,99,99,99,..
Nicaragua,NIC,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,39.15043,65.76514,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,"School enrollment, primary (% gross)",SE.PRM.ENRR,86.28695,103.88035,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,36.80746,52.67501,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,1.06801,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,..
Nicaragua,NIC,Forest area (sq. km),AG.LND.FRST.K2,45140,38140,31140,31140,31140,31140,31140,31140,..,..,..,..
Nicaragua,NIC,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,15.4797788522118,15.507104242217,15.507104242217,..,..
Nicaragua,NIC,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,0.989116517285531,..,0.989116517285531,..,..,..,..,..,..
Nicaragua,NIC,Urban population growth (annual %),SP.URB.GROW,2.7169221471207,1.82622988408474,1.69066493043974,1.68014530031262,1.66859024195735,1.65404276794304,1.63948052886928,1.62518719956309,1.63401987666546,1.63714154226712,1.63542151795135,..
Nicaragua,NIC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,483.797755038177,496.44586177742,518.110417362989,549.416918539092,580.485394198455,596.243886882272,..,..,..,..,..,..
Nicaragua,NIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.610663784308078,0.742181467981193,0.827445659769485,0.771706299312364,0.730078776680202,0.761728045155145,0.85675918010554,0.887087256387796,..,..,..,..
Nicaragua,NIC,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,306.222645428201,344.820647891958,528.371911484915,569.324730055498,586.561151639254,568.313810807014,..,..,..,..,..,..
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,1009455483.87097,5107329007.0922,9774262741.75783,10531964139.3486,10982979274.1922,11880472593.2147,12756706583.3113,13286048705.496,13785943183.0661,13063873077.8495,12520915291.1837,..
Nicaragua,NIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.0524997208627127,4.10159015455254,6.31752482459839,6.49674729903211,4.92679226883017,4.78581617044347,4.79144081994679,4.5635422115899,4.63138368138509,-3.95091708124258,-3.87850990043628,..
Nicaragua,NIC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5016.10794964774,8.56622846008226,10.2131382630262,6.24296316345993,4.34989131934842,8.39261207576727,7.58893784659118,4.58921969139814,4.12412265730259,3.59246623097648,4.6677381618245,..
Nicaragua,NIC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,17.7655051440462,18.8853048393793,17.6125939038602,16.4913637535447,16.7086030012581,16.1098281023966,14.9150581181297,14.9966206430434,15.276547947997,15.4127905014058,..
Nicaragua,NIC,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,20.1553281368856,23.1575729648099,24.5466605912264,25.3872500276213,25.0985720029572,25.7348859815879,25.7955083364014,24.8167905764217,25.7751566567283,25.0676369739146,..
Nicaragua,NIC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,24.9483592559642,20.1081658866931,45.0171319594308,47.469485025787,45.2141568150849,45.0081711002451,40.0834610749856,38.8820806816389,41.338708120112,42.1509096157998,45.1069893951012,..
Nicaragua,NIC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,46.3424548271313,41.1903315733091,66.8109918286713,67.708362736045,65.7698965123559,61.6898613506958,58.1104205552376,54.9318887077263,55.0412764313991,51.4704990453825,49.9686530958685,..
Nicaragua,NIC,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.2758024767105,26.6547531947904,30.9830687878968,31.0117624287782,30.9048723897912,28.8793271163798,33.4767491019738,31.2004943985694,29.9155160760838,23.8651939438195,17.135182318417,..
Nicaragua,NIC,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,29.9810309742205,11.6296664304249,15.7607623836008,16.4207047223107,16.2168467572644,16.4345452717864,16.728064145962,17.3827644243412,17.8257748837743,16.9118270945059,..,..
Nicaragua,NIC,Time required to start a business (days),IC.REG.DURS,..,..,39,39,37,14,14,14,14,14,14,..
Nicaragua,NIC,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,46.3125790362705,45.9735683791619,48.5431692252569,46.8945541822557,47.8325695833895,49.2793669676845,51.4629522869846,49.3730288348769,43.1532702061592,..
Nicaragua,NIC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,26.2658373469951,10.6468701120311,14.5197831928862,15.0091937917603,15.0204253673627,15.3162167157365,15.5895883603149,16.1664887182454,16.5737516137274,15.6529893220324,..,..
Nicaragua,NIC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,0.782751441383728,0.526411840388353,0.665903207335661,0.678613781165985,0.685091959176865,0.776083433729135,0.642579219640736,0.623063233603373,0.608427606439331,..,..
Nicaragua,NIC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,1.781191967,81.71272458,97.81358242,112.313044,115.0605488,116.7261909,122.8671311,128.1139122,115.0959067,88.43373663,..
Nicaragua,NIC,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,6.66829747120295,0.257811017265265,0.395406133395725,0.468388678778603,0.583064440191771,0.798624257382059,0.599118651020852,0.676388243873207,..,..
Nicaragua,NIC,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,71.1111111111111,68.8888888888889,65.5555555555556,65.5555555555556,70,70,68.8889,58.8889,51.1111333333333,..
Nicaragua,NIC,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,95.8932826129194,52.5323509856972,107.30221068432,108.849592044937,104.543582513903,101.612119427764,93.2764261864156,88.4536874769894,90.0337382446654,89.123646032212,117.723023095434,..
Nicaragua,NIC,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,155,100,278.5234735,283.1772219,253.0259447,247.8708149,206.5980803,182.4350768,193.6894461,231.6430831,..,..
Nicaragua,NIC,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,10976880083.2,6822420902,7914987810.7,8880641149.7,9661299852.8,10078393509.3,10509306911.4,10985300386.3,11460689410.8,11617614885.1,..,..
Nicaragua,NIC,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,5.00470297029703,29.4047091943513,16.5034812629961,13.1993935702772,12.619058858323,13.0433478797368,15.4249727683352,15.9334779279193,19.8201596232055,19.0280490011247,..,..
Nicaragua,NIC,Net migration,SM.POP.NETM,..,..,..,-135020,..,..,..,..,-106360,..,..,..
Nicaragua,NIC,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,..,320000000,913600000,1016300000,1081300000,1140200000,1197500000,1268100000,1394700000,1504800000,1653775200,..
Nicaragua,NIC,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,670000,266500000,936300000,767700000,815500000,884100000,949900000,898700000,771900000,359200000,..,..
Nicaragua,NIC,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,329559997.558594,501929992.675781,536580017.089844,532320007.324219,495799987.792969,432170013.427734,457920013.427734,430980010.986328,562590026.855469,351950012.207031,..,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 09/16/2020,,,,,,,,,,,,,,,
